Star_ID,parallax_mas,logP,mag_B,err_B,mag_V,err_V,mag_I,err_I,E_B_V,A_V,distance_pc,A_B,A_I,V_abs,B_abs,I_abs
XX Cen,0.5640,1.0400,8.8820,0.0190,7.8550,0.0120,6.7540,0.0080,0.5223,1.6191,0.5640,2.1049,0.9642,12.4795,13.0207,12.0335
T Mon,0.7330,1.4320,7.4360,0.0220,6.1870,0.0140,5.0050,0.0100,0.5997,1.8590,0.7330,2.4168,1.1070,10.0025,10.6937,9.5725
TW Nor,0.3620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3620,NaN,NaN,NaN,NaN,NaN
CV Mon,0.6020,0.7310,11.6810,0.0150,10.3140,0.0100,8.6530,0.0060,1.4373,4.4556,0.6020,5.7924,2.6532,11.9604,11.9906,12.1018
RY Sco,0.7540,1.3080,9.5680,0.0180,8.0370,0.0120,6.2710,0.0080,1.2228,3.7907,0.7540,4.9280,2.2573,9.8594,10.2531,9.6268
TT Aql,0.9940,1.1380,8.5600,0.0220,7.1850,0.0140,5.7450,0.0090,0.9672,2.9983,0.9940,3.8979,1.7854,9.1998,9.6752,8.9726
QZ Nor,0.4710,0.5780,9.7820,0.0070,8.8750,0.0040,7.8710,0.0030,1.2364,3.8329,0.4710,4.9829,2.2824,11.6770,11.4340,12.2235
Y Oph,1.3490,1.2340,7.5730,0.0110,6.1610,0.0070,4.5430,0.0050,0.8138,2.5227,1.3490,3.2796,1.5022,7.9882,8.6433,7.3907
VW Cen,0.2560,1.1770,11.7540,0.0220,10.3060,0.0140,8.8020,0.0090,1.3431,4.1638,0.2560,5.4131,2.4795,14.1010,14.2997,14.2813
V340 Nor,0.4900,1.0530,NaN,NaN,8.4070,0.0050,NaN,NaN,1.2831,3.9778,0.4900,5.1713,2.3687,10.9782,NaN,NaN
GY Sge,0.3460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3460,NaN,NaN,NaN,NaN,NaN
WZ Car,0.2810,1.3620,10.6140,0.0270,9.3430,0.0180,8.0020,0.0110,NaN,NaN,0.2810,NaN,NaN,NaN,NaN,NaN
CD Cyg,0.3930,1.2320,10.4220,0.0250,9.0230,0.0160,7.5250,0.0100,NaN,NaN,0.3930,NaN,NaN,NaN,NaN,NaN
FF Aql,1.9200,0.6500,6.1590,0.0070,5.3830,0.0050,4.5030,0.0040,0.4996,1.5486,1.9200,2.0132,0.9222,7.4179,7.7293,7.1643
Y Lac,0.4300,0.6360,9.9210,0.0160,9.1630,0.0110,8.3120,0.0070,0.3880,1.2028,0.4300,1.5637,0.7163,14.7929,15.1900,14.4284
BB Sgr,1.1940,0.8220,7.9870,0.0130,6.9650,0.0080,5.8550,0.0060,0.2405,0.7455,1.1940,0.9692,0.4439,10.8345,11.6328,10.0260
Z Lac,0.5100,1.0370,9.6230,0.0190,8.4480,0.0120,7.2120,0.0080,0.6702,2.0775,0.5100,2.7008,1.2371,12.8326,13.3843,12.4370
BG Lac,0.5820,0.7270,9.8780,0.0130,8.9000,0.0090,7.8250,0.0050,0.3374,1.0461,0.5820,1.3600,0.6229,14.0293,14.6934,13.3774
UU Mus,0.3080,1.0660,11.0400,0.0200,9.8390,0.0130,8.5020,0.0080,0.9659,2.9944,0.3080,3.8928,1.7831,14.4018,14.7044,14.2761
KN Cen,0.2400,1.5320,11.6040,0.0210,9.9180,0.0150,8.0240,0.0110,1.5576,4.8286,0.2400,6.2773,2.8754,13.1883,13.4256,13.2476
RU Sct,0.5210,1.2940,11.2910,0.0230,9.5260,0.0150,7.4860,0.0090,NaN,NaN,0.5210,NaN,NaN,NaN,NaN,NaN
DL Cas,0.5810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7936,2.4602,0.5810,3.1983,1.4650,NaN,NaN,NaN
RS Pup,0.5870,1.6170,8.5800,0.0190,7.0570,0.0130,5.5070,0.0090,0.8197,2.5412,0.5870,3.3036,1.5132,10.6726,11.4332,10.1506
CE Cas B,0.3310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8207,2.5440,0.3310,3.3073,1.5149,NaN,NaN,NaN
SV Vul,0.4050,1.6530,8.8100,0.0180,7.2670,0.0120,5.7190,0.0090,NaN,NaN,0.4050,NaN,NaN,NaN,NaN,NaN
VY Car,0.5640,1.2770,8.7440,0.0150,7.5100,0.0120,6.3010,0.0070,1.0360,3.2115,0.5640,4.1751,1.9124,10.5421,10.8125,10.6322
V367 Sct,0.4700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4700,NaN,NaN,NaN,NaN,NaN
U Nor,0.6220,1.1020,10.9390,0.0200,9.2730,0.0130,7.3660,0.0080,NaN,NaN,0.6220,NaN,NaN,NaN,NaN,NaN
LS Pup,0.2130,1.1510,11.7900,0.0200,10.5000,0.0130,9.0870,0.0080,0.7634,2.3665,0.2130,3.0765,1.4092,16.4916,17.0716,16.0359
AQ Pup,0.2900,1.4790,10.1970,0.0220,8.7560,0.0150,7.1780,0.0100,0.7818,2.4236,0.2900,3.1508,1.4432,14.0204,14.7342,13.4228
BN Pup,0.2980,1.1360,11.2120,0.0240,9.9470,0.0160,8.5810,0.0100,0.6313,1.9569,0.2980,2.5440,1.1653,15.6190,16.2969,15.0446
U Sgr,1.6050,0.8290,7.8590,0.0160,6.7240,0.0100,5.4500,0.0060,0.7314,2.2672,1.6050,2.9474,1.3501,8.4294,8.8842,8.0725
S Mus,1.1720,0.9850,6.9880,0.0120,6.1460,0.0080,5.2040,0.0050,0.2424,0.7513,1.1720,0.9767,0.4474,10.0501,10.6666,9.4120
T Vul,1.7130,0.6470,6.4440,0.0140,5.7720,0.0090,5.0870,0.0060,0.1702,0.5278,1.7130,0.6862,0.3143,9.0754,9.5891,8.6039
WZ Sgr,0.6070,1.3390,9.5840,0.0230,8.0980,0.0150,6.5840,0.0090,NaN,NaN,0.6070,NaN,NaN,NaN,NaN,NaN
V Car,0.7970,0.8260,8.2790,0.0130,7.3840,0.0090,6.4400,0.0050,0.1886,0.5846,0.7970,0.7600,0.3481,12.2921,13.0117,11.5846
S Nor,1.0940,0.9890,7.4190,0.0140,6.4460,0.0090,5.4360,0.0060,0.3401,1.0544,1.0940,1.3708,0.6279,10.1965,10.8532,9.6130
CS Vel,0.2740,0.7710,13.0710,0.0170,11.7280,0.0110,10.0800,0.0070,1.9023,5.8970,0.2740,7.6663,3.5116,13.6422,13.2159,14.3797
V Cen,1.4130,0.7400,7.7690,0.0170,6.8570,0.0110,5.8050,0.0070,1.1718,3.6327,1.4130,4.7226,2.1632,7.4736,7.2957,7.8911
CF Cas,0.3150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8207,2.5440,0.3150,3.3073,1.5149,NaN,NaN,NaN
T Vel,0.9360,0.6670,9.0010,0.0140,8.0470,0.0090,6.9710,0.0060,0.8183,2.5367,0.9360,3.2978,1.5106,10.6539,10.8468,10.6041
X Cyg,0.9090,1.2140,7.6590,0.0230,6.4340,0.0140,5.2540,0.0090,0.6879,2.1326,0.9090,2.7725,1.2699,9.5086,10.0937,9.1912
VZ Cyg,0.5410,0.6870,9.9000,0.0150,8.9830,0.0100,7.9700,0.0060,0.2543,0.7883,0.5410,1.0248,0.4694,14.5287,15.2092,13.8346
CE Cas A,0.3310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8207,2.5440,0.3310,3.3073,1.5149,NaN,NaN,NaN
SW Vel,0.4090,1.3700,9.4350,0.0220,8.1890,0.0140,6.8750,0.0090,0.9399,2.9137,0.4090,3.7879,1.7351,12.2167,12.5885,12.0813
SZ Aql,0.5210,1.2340,10.2270,0.0250,8.6970,0.0160,7.1030,0.0100,1.3786,4.2736,0.5210,5.5558,2.5449,10.8392,11.0870,10.9739
S Vul,0.2310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9095,5.9195,0.2310,7.6955,3.5250,NaN,NaN,NaN
RZ Vel,0.6600,1.3100,8.4080,0.0260,7.1700,0.0170,5.8980,0.0110,1.1769,3.6484,0.6600,4.7430,2.1726,9.4239,9.5672,9.6277
GH Lup,0.8640,0.9670,8.8510,0.0040,7.6320,0.0020,6.3600,0.0020,1.1761,3.6460,0.8640,4.7399,2.1711,9.3034,9.4285,9.5063
RY Vel,0.3770,1.4490,9.8720,0.0210,8.4210,0.0140,6.8460,0.0090,1.4953,4.6355,0.3770,6.0263,2.7604,10.9038,10.9640,11.2039
X Sgr,2.8220,0.8460,5.3340,0.0130,4.5690,0.0090,3.6630,0.0060,NaN,NaN,2.8220,NaN,NaN,NaN,NaN,NaN
V496 Aql,0.9760,0.8330,8.9370,0.0080,7.7690,0.0050,6.4910,0.0040,0.3182,0.9863,0.9760,1.2822,0.5873,11.8355,12.7075,10.9564
V350 Sgr,0.8060,0.7120,8.4490,0.0150,7.5040,0.0100,6.4530,0.0060,0.3277,1.0158,0.8060,1.3206,0.6049,11.9565,12.5968,11.3164
U Vul,1.2910,0.9030,8.4920,0.0160,7.1490,0.0110,5.6090,0.0070,NaN,NaN,1.2910,NaN,NaN,NaN,NaN,NaN
W Sgr,2.3540,0.8810,5.4720,0.0170,4.6940,0.0110,3.8630,0.0070,0.5578,1.7292,2.3540,2.2480,1.0297,6.1058,6.3649,5.9743
SU Cyg,1.0360,0.5850,7.4930,0.0150,6.8900,0.0110,6.2080,0.0070,0.9989,3.0967,1.0360,4.0258,1.8440,8.7165,8.3904,9.2872
S Sge,1.6850,0.9230,6.4880,0.0160,5.6410,0.0110,4.7820,0.0060,0.2888,0.8953,1.6850,1.1639,0.5331,8.6127,9.1911,8.1159
beta Dor,2.9170,0.9930,4.5860,0.0130,3.7580,0.0090,2.9460,0.0060,0.0539,0.1669,2.9170,0.2170,0.0994,6.2664,7.0443,5.5219
U Car,0.5590,1.5890,7.6250,0.0250,6.3420,0.0160,5.0760,0.0100,NaN,NaN,0.5590,NaN,NaN,NaN,NaN,NaN
l Car,1.9420,1.5510,5.0480,0.0170,3.7490,0.0110,2.5640,0.0070,0.2190,0.6788,1.9420,0.8825,0.4042,6.6290,7.7243,5.7185
zeta Gem,3.0640,1.0070,4.7350,0.0110,3.9010,0.0070,3.1000,0.0050,0.0699,0.2166,3.0640,0.2816,0.1290,6.2530,7.0220,5.5396
Y Sgr,2.0030,0.7610,6.6570,0.0160,5.7660,0.0100,4.8010,0.0060,1.7647,5.4707,2.0030,7.1121,3.2577,3.7869,3.0365,5.0349
delta Cep,3.5560,0.7300,4.6840,0.0180,3.9900,0.0120,NaN,NaN,1.4914,4.6233,3.5560,6.0104,2.7531,1.6119,0.9187,NaN
U Aql,1.7480,0.8470,7.5360,0.0160,6.4570,0.0110,5.2790,0.0070,0.3334,1.0337,1.7480,1.3438,0.6156,9.2106,9.9794,8.4507
eta Aql,3.6740,0.8560,4.7440,0.0170,3.9180,0.0110,3.0360,0.0070,0.1936,0.6001,3.6740,0.7802,0.3574,5.4922,6.1382,4.8530
RT Aur,1.8410,0.5710,6.1200,0.0170,5.4870,0.0110,4.8220,0.0060,0.1844,0.5717,1.8410,0.7432,0.3404,8.5900,9.0515,8.1563
SU Cru,0.2110,1.1090,11.6130,0.0150,9.8020,0.0080,7.6580,0.0030,NaN,NaN,0.2110,NaN,NaN,NaN,NaN,NaN
